Scenario,Camera,Three Sensors,Three Sensor Color Depth,Three Sensor Landing in Same Spot,Ground Truth,,Cam Acc,Sensor Acc,Sensor_color,Sensor_Color_Acc_diff_prompt
Urban1- 4 Empty Rooftops,E2	D2	F2,F4 E2 B3,"                
F2 E2 B4","E2,F2,D2","C4, B4, D2, E2, E3 , B3, F4, D5,C5, F2",,100,100,3/3,3/3
Urban2 - FireOnRoof,"D3,C6,E2",C4 E4 D3,D3 F4  C4,"F3,E3,C4","D3, E3, F3,",,1/3,1/3,1/3,3/3
Urban3 - PeopleonRoof,A4	C5	E3,E5 D4 E3,C5  D3   E3,"C5,E5,B3","C5, E5, D5",,1/3,1/3,1/3,1/3
Urban3.5-PeopleonRooftops,B3	C5	C3,B3 C2 B5,E4	D4	B3,"F4,E4,G4","C2, D2, C1, D1, F1, G1, F2, E3,E5,E4,D4",,                     0/3,1/3,1/3,1/3
Urban4-BurningWrittenOnRoof,A1	G4	C6,G4	E5	E3,G4	B3	C5,"E5,F5,G4","B4, B1, G4, G5, E5, C1, B1 , E2, E3",,1/3,3/3,3/3,3/3
Urban5-NPeopleWrittenOnRoof,E3	A5	G5,F4	E6	A2,C4	B4	G4,"E4,C4,G4","B1, B2, B3, C2, C1, C3, B4, G4, G5, D5, F6, E5,E6,A2,A3",,1/3,2/3,2/3,2/3
Urban6-MiscTextWrittenOnRoof,A6	A5	E4,D4	A5	C4,F3	C4	A6,"B5,B6,B7","G3, G4, G5, F3, F4, F5, B6, B7, A5,A6, A7, D6, E6, C4, D4",,1/3,3/3,3/3,3/3
Urban7-Intersection,A7	B6	B3,B3 C2 F1,F1	B3	C2,"F1,E2,B3","F1, C2, C1",,                     0/3,2/3,2/3,1/3
Rural1-AfricaNoAnimals,E4	F4	E5,B3	E7	E3,B3        G3        E6,"G6,G5,E6","E6, F6, G6, E4, F4, E7, A2, B1 E7, F7, G7",,2/3,2/3,2/3,2/3
Rural2-AfricaWithAnimals,E5        D5        F5,E5	D5	E4,D4	E4	C5,"D5,E5,D4","G1, F1, G2, F2, E5,F5,D5,E4",,3/3,3/3,2/3,3/3
Rural3-AfricaTrees,D3	E4	C2,D3	E1	G1,G3	G2	G4,"D4,E4,D3","G1, G2, G3,G4, G5, G7 ,C2, C3, C4,C5,C6, D1, D2, D3, D4, D5,E1, E2, F1,F2, F4,",,3/3,3/3,3/3,3/3
Rural4-CoastlineRoundAbout,F6	G5	F4,E6	F6	E5,E6	F6	G6,"F3,G3,F4","F3, F5, F7, G7,D3,E3",,2/3,3/3,3/3,2/3
Rural5-CoastlineBridge,D4        E4        F4,E4	D4	F4,D4        E4        F4,"F4,G4,E4","C4, D4, E4, F4, G4,",,3/3,3/3,3/3,3/3
Overall Camera Accuracy: 53.85%,,,Overall Three Sensors Accuracy: 79.49%,,,,Overall Camera Accuracy with Color Depth Map and Prompt Change 82.051282,,,
Overall Camera False Positive Rate (FPR): 46.15%,,,Overall Three Sensors False Positive Rate (FPR): 20.51%,,,,False Positive Rate (FPR): 17.95%,,,
,,,,,,,False Positives (FP): 7,,,
